Creator_Id,Channel_name,Category,Region,Total_views,Watch_hours,Ad_Clicks,Ad_Type,Revenue_USD,Upload_Frequency,Engagement_rate,Date
CR_1,Style  448,Lifestyle,Japan,97962,6701,1276,Non-Skippable Video,9394.54,1,0.1,2024/06/07
CR_2,Food  765,Food,Canada,1330911,7318,7329,Skippable Video,9564.15,7,0.071,2024/12/05
CR_3,Game  546,Gaming,United Kingdom,460506,5536,5966,Sponsored Cards,7326.79,2,0.068,2024/09/25
CR_4,Style  582,Lifestyle,Indonesia,97458,6380,4401,Skippable Video,9080.63,5,0.092,2024/01/03
CR_5,Tech  142,Technology,India,1592965,11851,373,Overlay,3985.8,3,0.099,2024/05/28
CR_6,Music  782,Music,Japan,1073444,12530,6959,Sponsored Cards,8170.36,6,0.026,2024/12/27
CR_7,Style  923,Lifestyle,South Korea,1065458,12633,768,Overlay,2822.31,3,0.083,2024/03/07
CR_8,Ed  449,Education,Germany,1056137,1815,5442,Non-Skippable Video,1026.79,3,0.174,2024/11/17
CR_9,Game  890,Gaming,Japan,117142,1887,2025,Skippable Video,27.23,5,0.196,2024/06/10
CR_10,Food  149,Food,Australia,648504,14411,764,Overlay,1961.47,5,0.047,2024/07/14
CR_11,Game  743,Gaming,India,671006,15748,5797,Bumper,2990.82,4,0.199,2024/02/03
CR_12,Tech  447,Technology,United Kingdom,568307,7443,4485,Skippable Video,3051.87,10,0.132,2024/04/05
CR_13,Food  106,Food,United States,1603807,5705,763,Overlay,9795.31,3,0.056,2024/07/28
CR_14,Ed  332,Education,Germany,1364190,15568,4197,Skippable Video,2965.02,5,0.16,2024/03/07
CR_15,Tech  254,Technology,Australia,223612,4862,7355,Display,7067.48,6,0.086,2024/03/11
CR_16,Food  970,Food,United Kingdom,1736002,19518,7592,Sponsored Cards,7385.68,2,0.094,2024/09/02
CR_17,Music  558,Music,United Kingdom,451591,14495,668,Bumper,3392.03,6,0.076,2024/03/25
CR_18,Food  821,Food,Brazil,1095800,2561,6060,Non-Skippable Video,6095.56,1,0.113,2024/01/09
CR_19,Music  106,Music,Germany,1601726,3853,355,Sponsored Cards,2751.4,8,0.127,2024/08/24
CR_20,Music  240,Music,India,312042,11639,4035,Overlay,2709.52,8,0.112,2024/07/27
CR_21,Music  289,Music,United States,827704,8402,2443,Skippable Video,8334.01,10,0.012,2024/02/25
CR_22,Style  196,Lifestyle,Canada,858969,18496,1319,Overlay,3548.28,8,0.009,2024/06/22
CR_23,Music  765,Music,Australia,1206813,3267,439,Bumper,9792.82,9,0.141,2024/04/17
CR_24,Music  403,Music,South Korea,317214,2814,5937,Skippable Video,3570.87,3,0.117,2024/09/26
CR_25,Style  924,Lifestyle,Canada,911603,16519,7063,Sponsored Cards,4422.17,7,0.063,2024/11/11
CR_26,Game  431,Gaming,Indonesia,1513870,4821,7180,Non-Skippable Video,1939.87,9,0.167,2024/05/13
CR_27,Food  580,Food,United States,82603,12612,768,Display,4568.56,10,0.064,2024/09/28
CR_28,Music  438,Music,South Korea,1514102,4313,5745,Sponsored Cards,3166.3,5,0.008,2024/06/18
CR_29,Music  123,Music,Japan,1344476,13303,265,Non-Skippable Video,4245.14,5,0.039,2024/05/23
CR_30,Music  302,Music,India,922567,2423,2726,Non-Skippable Video,3176.87,5,0.049,2024/10/24
CR_31,Tech  221,Technology,Japan,959610,4240,6347,Non-Skippable Video,8757.37,5,0.051,2024/11/24
CR_32,Style  979,Lifestyle,Brazil,927068,18570,3436,Display,2645.52,3,0.097,2024/03/06
CR_33,Game  773,Gaming,Canada,851911,6003,4316,Display,3077.57,2,0.056,2024/05/02
CR_34,Food  859,Food,South Korea,977033,19088,4315,Overlay,2893.59,1,0.151,2024/09/15
CR_35,Game  749,Gaming,United States,1220161,19316,7495,Display,666.7,4,0.131,2024/05/01
CR_36,Music  482,Music,South Korea,1583234,12608,467,Bumper,6232.88,5,0.152,2024/12/27
CR_37,Music  427,Music,United States,989028,15715,7968,Overlay,1905.47,1,0.018,2024/08/14
CR_38,Game  250,Gaming,South Korea,1627997,17638,1584,Sponsored Cards,2225.12,8,0.144,2024/04/19
CR_39,Music  782,Music,Brazil,432071,10699,5517,Bumper,4764,5,0.092,2024/08/28
CR_40,Game  190,Gaming,Japan,726742,1421,852,Display,1667.12,8,0.124,2024/05/27
CR_41,Game  317,Gaming,South Korea,818735,3139,2476,Skippable Video,3843.57,2,0.199,2024/09/28
CR_42,Food  423,Food,Brazil,674626,9486,2130,Bumper,9667.57,10,0.162,2024/04/27
CR_43,Style  254,Lifestyle,India,356650,14956,5955,Bumper,3530.53,2,0.196,2024/06/22
CR_44,Game  478,Gaming,Japan,1278312,8398,870,Sponsored Cards,9728.16,1,0.065,2024/06/16
CR_45,Food  624,Food,India,474981,18082,7358,Display,7305.89,8,0.14,2024/06/15
CR_46,Style  744,Lifestyle,Brazil,1022070,13987,7313,Overlay,9826.29,1,0.089,2024/07/25
CR_47,Food  507,Food,United States,1198984,4965,6516,Overlay,5882.02,4,0.097,2024/05/11
CR_48,Game  183,Gaming,Japan,773936,12288,3943,Skippable Video,4949.47,5,0.088,2024/12/17
CR_49,Ed  169,Education,Japan,1783729,9124,1898,Bumper,8948.36,6,0.171,2024/03/21
CR_50,Style  593,Lifestyle,Canada,128086,6861,2654,Overlay,4964.3,6,0.093,2024/04/07
CR_51,Music  540,Music,Australia,635392,6888,1186,Non-Skippable Video,8090.7,7,0.18,2024/01/26
CR_52,Tech  852,Technology,India,720616,17311,5213,Non-Skippable Video,2007.43,2,0.075,2024/05/27
CR_53,Music  948,Music,Germany,1664862,8803,331,Bumper,5623.45,2,0.034,2024/08/11
CR_54,Ed  846,Education,Japan,841399,19049,6320,Display,3436.91,8,0.146,2024/06/15
CR_55,Food  314,Food,Canada,1324589,1506,1877,Non-Skippable Video,6394.51,10,0.124,2024/08/22
CR_56,Ed  952,Education,Indonesia,1103301,18824,7126,Sponsored Cards,8733.95,1,0.093,2024/10/26
CR_57,Game  150,Gaming,United Kingdom,418535,2959,6177,Display,7369.75,10,0.065,2024/07/16
CR_58,Music  645,Music,Canada,882981,13656,4693,Overlay,6334.81,6,0.023,2024/07/21
CR_59,Ed  591,Education,Germany,885371,7140,4776,Overlay,5294.21,2,0.019,2024/01/05
CR_60,Food  435,Food,United States,1915591,2528,2244,Bumper,7216.27,6,0.115,2024/06/22
CR_61,Ed  202,Education,Germany,559324,1750,413,Bumper,2805.27,6,0.185,2024/12/06
CR_62,Food  506,Food,South Korea,1837257,1217,5006,Bumper,9956.91,3,0.167,2024/04/25
CR_63,Food  748,Food,Indonesia,504700,6529,471,Sponsored Cards,1915.76,10,0.03,2024/11/19
CR_64,Tech  262,Technology,Australia,1817407,13439,6380,Overlay,9027.99,3,0.063,2024/01/18
CR_65,Game  158,Gaming,India,801166,18124,5305,Display,4201.33,4,0.026,2024/06/09
CR_66,Ed  533,Education,India,103164,12190,5719,Overlay,7095.23,3,0.072,2024/08/18
CR_67,Tech  698,Technology,India,175704,16230,7790,Display,4755.08,2,0.146,2024/06/10
CR_68,Game  600,Gaming,Germany,1795609,8849,3807,Bumper,9277.92,2,0.176,2024/02/18
CR_69,Ed  306,Education,United Kingdom,515364,19265,7944,Skippable Video,1984.63,2,0.157,2024/08/10
CR_70,Style  724,Lifestyle,Indonesia,1605176,13632,5822,Skippable Video,4538.35,3,0.122,2024/02/20
CR_71,Game  708,Gaming,India,1605535,1166,1280,Display,4623.95,1,0.137,2024/03/02
CR_72,Tech  770,Technology,Germany,1268557,16201,1282,Skippable Video,6868.34,2,0.113,2024/08/24
CR_73,Game  862,Gaming,Indonesia,1032905,3805,1800,Non-Skippable Video,7448.47,1,0.105,2024/07/18
CR_74,Tech  700,Technology,Brazil,1831681,19139,4168,Display,7685.86,6,0.063,2024/04/12
CR_75,Ed  303,Education,United States,1528050,17098,7013,Overlay,6680.5,2,0.193,2024/12/15
CR_76,Food  614,Food,India,1232767,12211,6782,Skippable Video,5122.02,1,0.112,2024/05/18
CR_77,Music  994,Music,Brazil,1490975,1230,7068,Sponsored Cards,8049.45,5,0.196,2024/10/05
CR_78,Ed  882,Education,United Kingdom,502698,3577,6163,Bumper,5715.49,7,0.093,2024/01/03
CR_79,Game  381,Gaming,United Kingdom,106092,12762,4501,Sponsored Cards,5054.59,5,0.011,2024/06/18
CR_80,Music  479,Music,Indonesia,449196,8725,3372,Skippable Video,7767.19,7,0.134,2024/12/07
CR_81,Ed  165,Education,Australia,1481963,16125,4397,Skippable Video,1824.5,8,0.007,2024/11/01
CR_82,Game  199,Gaming,United Kingdom,70569,19722,2068,Display,2355.52,5,0.19,2024/08/19
CR_83,Tech  288,Technology,South Korea,1662536,17553,3682,Overlay,5767.83,3,0.073,2024/08/22
CR_84,Ed  867,Education,Japan,1358232,7654,1311,Skippable Video,162.5,10,0.169,2024/03/27
CR_85,Ed  411,Education,Germany,1551217,7496,980,Non-Skippable Video,6183.66,9,0.017,2024/11/19
CR_86,Music  910,Music,Brazil,276159,6783,1239,Display,7989.21,10,0.072,2024/04/05
CR_87,Style  735,Lifestyle,Brazil,238418,1496,7809,Bumper,9399.94,4,0.041,2024/01/14
CR_88,Tech  285,Technology,United States,1746200,1889,6812,Sponsored Cards,4598.8,10,0.064,2024/05/24
CR_89,Style  287,Lifestyle,Germany,1907583,16534,2804,Skippable Video,1617.21,2,0.089,2024/01/01
CR_90,Music  762,Music,Canada,1419240,18882,1952,Sponsored Cards,8554.16,1,0.137,2024/08/06
CR_91,Ed  236,Education,India,940317,13329,6453,Skippable Video,2267.72,6,0.032,2024/11/16
CR_92,Game  897,Gaming,India,1912158,18432,2005,Overlay,1532.41,2,0.038,2024/10/11
CR_93,Tech  245,Technology,Australia,558160,2729,1157,Skippable Video,2701.54,2,0.053,2024/04/02
CR_94,Style  623,Lifestyle,Canada,1954920,6747,5638,Display,5498.38,1,0.128,2024/11/27
CR_95,Tech  921,Technology,Germany,1557588,16346,767,Skippable Video,3759.64,6,0.141,2024/03/03
CR_96,Music  261,Music,United Kingdom,451805,7950,5675,Sponsored Cards,5684.46,5,0.192,2024/04/24
CR_97,Ed  723,Education,United States,55801,3318,2176,Bumper,7196.2,1,0.188,2024/08/13
CR_98,Food  169,Food,United States,1448530,14496,1942,Overlay,8916.22,5,0.144,2024/08/17
CR_99,Food  134,Food,South Korea,1853326,14633,1239,Overlay,7908.71,8,0.148,2024/04/22
CR_100,Style  797,Lifestyle,United States,1235711,17730,1790,Display,7083.51,5,0.101,2024/12/27
CR_101,Ed  566,Education,United States,354661,18501,6757,Display,8995.56,6,0.075,2024/02/07
CR_102,Game  291,Gaming,India,308930,17008,7574,Non-Skippable Video,2911.05,10,0.168,2024/10/15
CR_103,Game  332,Gaming,Indonesia,1560752,15126,3957,Sponsored Cards,9288.08,8,0.156,2024/11/24
CR_104,Tech  434,Technology,Canada,1061477,15427,1978,Sponsored Cards,2333.71,6,0.069,2024/04/21
CR_105,Food  914,Food,India,905606,9903,441,Non-Skippable Video,2231.25,2,0.122,2024/12/22
CR_106,Ed  577,Education,Indonesia,1075129,6369,2719,Sponsored Cards,8217.93,2,0.179,2024/06/01
CR_107,Tech  649,Technology,Australia,1949316,17807,2635,Display,6878.53,2,0.155,2024/11/17
CR_108,Style  121,Lifestyle,Canada,1904209,6217,2877,Bumper,658.47,9,0.173,2024/09/13
CR_109,Style  104,Lifestyle,Japan,139426,10154,4475,Bumper,1917.87,5,0.15,2024/06/18
CR_110,Style  177,Lifestyle,Australia,1903042,18013,907,Display,2168.43,5,0.159,2024/01/28
CR_111,Music  371,Music,United States,1962070,2114,3844,Display,4683.54,2,0.198,2024/01/23
CR_112,Food  198,Food,United States,1176457,12809,5852,Display,2599.45,4,0.074,2024/05/18
CR_113,Game  498,Gaming,Australia,1381654,2376,6899,Skippable Video,1192.03,5,0.162,2024/03/10
CR_114,Tech  741,Technology,India,1488497,7563,2591,Sponsored Cards,191.02,7,0.001,2024/03/17
CR_115,Game  654,Gaming,Japan,1217772,17470,3382,Skippable Video,4557.56,6,0.159,2024/03/22
CR_116,Game  168,Gaming,United States,1137910,18394,4743,Skippable Video,6643.47,3,0.102,2024/11/26
CR_117,Ed  622,Education,Japan,1818333,3785,5298,Display,6415.89,10,0.155,2024/11/12
CR_118,Music  413,Music,South Korea,668943,11968,4964,Skippable Video,6214.19,9,0.141,2024/02/20
CR_119,Food  977,Food,United Kingdom,867873,1495,7742,Non-Skippable Video,4964.69,6,0.001,2024/10/09
CR_120,Music  418,Music,India,1366300,16964,7501,Overlay,504.93,2,0.102,2024/05/25
CR_121,Ed  272,Education,Indonesia,1637303,17421,4956,Bumper,9199.56,1,0.008,2024/11/25
CR_122,Food  497,Food,India,519924,10326,6244,Skippable Video,1575.96,10,0.16,2024/03/22
CR_123,Food  514,Food,Australia,1549785,7271,3748,Display,9199.6,7,0.058,2024/05/25
CR_124,Game  170,Gaming,Japan,214473,6434,4860,Bumper,9308.94,10,0.042,2024/08/07
CR_125,Style  539,Lifestyle,Australia,1604470,12366,2280,Sponsored Cards,8742.13,7,0.12,2024/10/01
CR_126,Game  746,Gaming,India,1403142,7851,7880,Display,3342.17,2,0.003,2024/01/22
CR_127,Tech  457,Technology,Japan,383897,16628,2720,Overlay,7979.53,4,0.01,2024/06/12
CR_128,Style  573,Lifestyle,South Korea,384134,9799,5306,Bumper,2500.32,1,0.132,2024/11/26
CR_129,Style  736,Lifestyle,South Korea,899151,12595,892,Overlay,8799.64,1,0.07,2024/05/22
CR_130,Music  834,Music,United Kingdom,180900,15649,3630,Sponsored Cards,3297.24,3,0.053,2024/04/16
CR_131,Food  829,Food,India,1722471,17107,4447,Non-Skippable Video,4255.39,8,0.103,2024/04/27
CR_132,Food  452,Food,United Kingdom,1294607,11018,6621,Sponsored Cards,4946.44,6,0.054,2024/12/17
CR_133,Game  749,Gaming,Indonesia,1176848,2845,4037,Non-Skippable Video,1058.8,4,0.101,2024/08/23
CR_134,Music  609,Music,United Kingdom,736868,19465,260,Overlay,8295.08,1,0.041,2024/11/10
CR_135,Game  881,Gaming,India,1173911,15878,7257,Sponsored Cards,2592.3,9,0.191,2024/11/12
CR_136,Music  390,Music,Germany,1914954,14548,2573,Non-Skippable Video,5406.71,9,0.042,2024/02/09
CR_137,Ed  443,Education,Germany,701789,7640,2258,Overlay,728.55,10,0.08,2024/03/21
CR_138,Game  934,Gaming,Germany,485414,12234,3827,Overlay,1143.79,7,0.152,2024/03/19
CR_139,Food  643,Food,Indonesia,1596023,11440,6704,Sponsored Cards,1534.11,4,0.11,2024/06/03
CR_140,Style  400,Lifestyle,India,1509934,7337,7233,Display,7309.26,3,0.144,2024/07/27
CR_141,Style  579,Lifestyle,Japan,1995250,10772,434,Overlay,757.25,6,0.163,2024/01/10
CR_142,Ed  878,Education,Brazil,1361321,12191,7245,Sponsored Cards,8747.23,1,0.167,2024/02/12
CR_143,Food  581,Food,Indonesia,826577,9519,3452,Sponsored Cards,4993.44,1,0.19,2024/12/02
CR_144,Style  114,Lifestyle,Japan,1024694,15751,5920,Display,2605.35,10,0.109,2024/05/01
CR_145,Ed  937,Education,United States,1778986,17241,631,Skippable Video,8241.43,1,0.147,2024/08/08
CR_146,Style  701,Lifestyle,Indonesia,1958359,4390,5273,Bumper,837.13,10,0.031,2024/03/10
CR_147,Music  992,Music,United States,448971,10090,1827,Sponsored Cards,7898.26,2,0.089,2024/12/14
CR_148,Style  699,Lifestyle,United States,499600,16260,3488,Sponsored Cards,9364.71,9,0.101,2024/12/19
CR_149,Music  550,Music,Japan,1456180,9744,3314,Skippable Video,312.82,4,0.085,2024/10/14
CR_150,Tech  546,Technology,South Korea,1229135,4858,5286,Overlay,8303.89,5,0.105,2024/05/04
CR_151,Style  310,Lifestyle,South Korea,1674899,1933,5742,Skippable Video,2078.1,4,0.121,2024/06/01
CR_152,Game  772,Gaming,Australia,865376,1777,4960,Skippable Video,7729.94,1,0.092,2024/03/04
CR_153,Food  694,Food,Brazil,865012,2439,3826,Display,7073.56,8,0.181,2024/11/07
CR_154,Tech  245,Technology,Germany,719671,3150,6965,Sponsored Cards,4870.17,10,0.02,2024/08/08
CR_155,Food  738,Food,Germany,214762,18606,5778,Sponsored Cards,687.09,4,0.068,2024/06/09
CR_156,Ed  383,Education,South Korea,1019645,11362,7931,Display,6865.9,3,0.151,2024/02/23
CR_157,Game  681,Gaming,Germany,312368,2762,6890,Display,5995.15,1,0.049,2024/01/11
CR_158,Music  479,Music,South Korea,1340483,5857,7003,Non-Skippable Video,9650.22,2,0.134,2024/01/02
CR_159,Tech  108,Technology,Germany,1050066,7127,2586,Skippable Video,3338.44,6,0.107,2024/01/26
CR_160,Style  373,Lifestyle,South Korea,1479078,14481,1840,Skippable Video,7619.81,4,0.014,2024/03/08
CR_161,Tech  152,Technology,Germany,1947323,15618,6597,Non-Skippable Video,5604.91,10,0.079,2024/08/15
CR_162,Music  373,Music,India,1471360,13620,1277,Bumper,999.49,9,0.19,2024/07/05
CR_163,Game  434,Gaming,United States,1470214,6097,6526,Sponsored Cards,9564.05,4,0.199,2024/01/04
CR_164,Game  846,Gaming,Indonesia,286653,12290,6677,Display,1750.73,3,0.073,2024/06/21
CR_165,Game  185,Gaming,Indonesia,65799,9273,6701,Non-Skippable Video,6254.51,3,0.038,2024/01/06
CR_166,Game  301,Gaming,Australia,159698,18419,6869,Overlay,3982.54,9,0.006,2024/06/19
CR_167,Food  828,Food,Germany,1789042,16289,7308,Skippable Video,5215.03,10,0.158,2024/03/16
CR_168,Food  897,Food,Australia,531032,19325,3115,Skippable Video,8791.71,3,0.045,2024/08/03
CR_169,Tech  242,Technology,India,449296,15752,4184,Non-Skippable Video,2298.22,9,0.119,2024/07/24
CR_170,Food  929,Food,Canada,102082,18344,1622,Display,4773.83,8,0.023,2024/12/11
CR_171,Tech  270,Technology,Canada,1963944,2151,2129,Overlay,4983.5,7,0.016,2024/12/03
CR_172,Tech  179,Technology,India,1404727,18670,5453,Sponsored Cards,5876,3,0.099,2024/08/14
CR_173,Style  821,Lifestyle,United Kingdom,731722,6480,4700,Overlay,3104.27,6,0.103,2024/09/18
CR_174,Game  548,Gaming,Japan,1695828,12703,3932,Display,5354.77,4,0.107,2024/11/21
CR_175,Food  869,Food,South Korea,1352742,19902,5922,Overlay,4352.65,7,0.013,2024/08/03
CR_176,Tech  427,Technology,Australia,1439596,3065,6978,Sponsored Cards,4188.19,3,0.107,2024/07/03
CR_177,Music  308,Music,Indonesia,709247,13347,4908,Display,9980.98,8,0.06,2024/06/07
CR_178,Tech  132,Technology,Canada,1211395,18217,2176,Skippable Video,981.64,1,0.153,2024/10/06
CR_179,Game  653,Gaming,Australia,160376,9202,1291,Bumper,5971.94,3,0.027,2024/06/22
CR_180,Music  753,Music,South Korea,612277,13525,4277,Sponsored Cards,8094.42,5,0.154,2024/02/08
CR_181,Food  827,Food,Australia,108593,2213,1126,Sponsored Cards,2319.91,3,0.119,2024/01/06
CR_182,Food  659,Food,Australia,418005,14105,3687,Skippable Video,1072.87,9,0.196,2024/07/05
CR_183,Game  267,Gaming,Indonesia,299122,1643,2568,Overlay,8705.84,7,0.023,2024/02/20
CR_184,Game  569,Gaming,Indonesia,1458377,7839,4989,Sponsored Cards,9460.18,3,0.103,2024/06/14
CR_185,Game  335,Gaming,South Korea,859429,12267,7903,Sponsored Cards,9041.57,9,0.067,2024/01/05
CR_186,Food  770,Food,Brazil,1793347,7223,5845,Skippable Video,1400.58,1,0.034,2024/12/07
CR_187,Ed  476,Education,United Kingdom,912374,1459,2373,Overlay,2419.22,4,0.028,2024/09/20
CR_188,Music  835,Music,Indonesia,172687,3928,3878,Non-Skippable Video,182.31,1,0.047,2024/02/23
CR_189,Food  613,Food,South Korea,76436,3436,7387,Sponsored Cards,774.92,7,0.089,2024/12/14
CR_190,Ed  438,Education,United Kingdom,264048,5919,5945,Overlay,1769.98,2,0.078,2024/06/13
CR_191,Tech  897,Technology,Canada,1143015,16083,1750,Sponsored Cards,7939.5,1,0.01,2024/01/25
CR_192,Ed  809,Education,South Korea,1003305,5235,3654,Non-Skippable Video,541.73,3,0.084,2024/10/18
CR_193,Tech  754,Technology,Australia,596226,18362,938,Overlay,4109.96,2,0.076,2024/12/02
CR_194,Style  298,Lifestyle,Brazil,1506557,9010,5821,Display,8731.62,9,0.03,2024/01/13
CR_195,Tech  711,Technology,United States,1363118,1303,363,Sponsored Cards,9574.82,6,0.192,2024/01/16
CR_196,Style  357,Lifestyle,United Kingdom,1670344,14340,6730,Non-Skippable Video,9625.8,1,0.07,2024/10/25
CR_197,Music  841,Music,United Kingdom,583552,10178,5534,Non-Skippable Video,1733.78,5,0.124,2024/06/28
CR_198,Ed  941,Education,Germany,688177,14285,3269,Skippable Video,7295.28,6,0.044,2024/03/28
CR_199,Food  526,Food,India,322066,10904,5531,Overlay,7069.82,2,0.073,2024/04/28
CR_200,Style  960,Lifestyle,Indonesia,1904891,12707,2061,Bumper,6774.71,8,0.158,2024/01/06
