Creator_Id,Channel_name,Category,Region,Total_views,Watch_hours,Ad_Clicks,Ad_Type,Revenue_USD,Upload_Frequency,Engagement_rate,Date
CR_201,Food  266,Food,Canada,70258,9598,3680,Display,1293.08,7,0.031,2024/05/15
CR_202,Music  382,Music,United States,995420,4099,5579,Display,9100.72,2,0.076,2024/07/06
CR_203,Food  290,Food,Japan,1965299,19723,2243,Sponsored Cards,4944.78,6,0.054,2024/02/26
CR_204,Music  604,Music,Indonesia,1261080,9850,1258,Display,9773.44,5,0.12,2024/09/17
CR_205,Food  550,Food,Australia,1469063,17464,3129,Sponsored Cards,1422.46,2,0.06,2024/10/24
CR_206,Food  748,Food,Japan,181247,7036,772,Non-Skippable Video,7049.15,3,0.152,2024/09/14
CR_207,Game  983,Gaming,South Korea,1825582,9166,3136,Skippable Video,9790.94,5,0.173,2024/11/06
CR_208,Ed  455,Education,United Kingdom,1753474,4390,5959,Sponsored Cards,6341.21,3,0.166,2024/05/11
CR_209,Music  236,Music,United Kingdom,1512600,14118,1990,Display,5535.5,2,0.081,2024/08/01
CR_210,Tech  352,Technology,Germany,914599,18246,6104,Sponsored Cards,8010.79,6,0.1,2024/11/28
CR_211,Food  924,Food,United States,243214,13200,1490,Display,284.37,2,0.119,2024/03/27
CR_212,Style  963,Lifestyle,South Korea,1113541,16296,6646,Skippable Video,362.85,6,0.105,2024/11/26
CR_213,Style  287,Lifestyle,Canada,1556235,12549,2426,Bumper,2696.69,1,0.123,2024/11/13
CR_214,Style  651,Lifestyle,South Korea,1884406,2890,6804,Non-Skippable Video,5897.62,5,0.06,2024/05/20
CR_215,Ed  284,Education,India,1580648,17845,3491,Skippable Video,432.48,2,0.182,2024/10/28
CR_216,Tech  320,Technology,India,1742717,9196,2652,Skippable Video,3261.44,6,0.015,2024/03/06
CR_217,Tech  809,Technology,Australia,350822,10408,7949,Sponsored Cards,175.37,5,0.083,2024/01/01
CR_218,Food  198,Food,United Kingdom,1146437,1228,1735,Display,7126.77,1,0.074,2024/10/11
CR_219,Food  592,Food,India,1460864,14158,6705,Non-Skippable Video,3881.92,9,0.126,2024/12/18
CR_220,Ed  391,Education,Australia,1065501,5964,4823,Non-Skippable Video,3929.42,6,0.032,2024/08/26
CR_221,Style  770,Lifestyle,Indonesia,539054,16509,5006,Skippable Video,4128.29,9,0.115,2024/08/21
CR_222,Tech  131,Technology,Canada,554557,13100,1342,Bumper,9298.83,5,0.004,2024/04/02
CR_223,Tech  660,Technology,United Kingdom,1377337,2636,5164,Bumper,5993.49,6,0.112,2024/02/02
CR_224,Music  190,Music,United Kingdom,1054126,14739,4750,Sponsored Cards,7715.14,4,0.194,2024/06/09
CR_225,Style  895,Lifestyle,South Korea,1806092,14518,372,Non-Skippable Video,3266.22,2,0.2,2024/01/28
CR_226,Food  978,Food,Germany,188456,4105,4301,Sponsored Cards,1776.69,5,0.158,2024/06/08
CR_227,Game  478,Gaming,Japan,896604,7820,7970,Bumper,829.1,5,0.196,2024/08/12
CR_228,Food  446,Food,Japan,1306659,15345,6937,Sponsored Cards,6104.75,2,0.054,2024/12/09
CR_229,Style  254,Lifestyle,India,1872006,15002,1154,Display,5329.93,10,0.038,2024/05/11
CR_230,Tech  451,Technology,India,827551,12494,1516,Skippable Video,3774.34,1,0.114,2024/08/10
CR_231,Game  551,Gaming,Canada,452350,7799,5592,Non-Skippable Video,2197.91,6,0.119,2024/05/14
CR_232,Ed  719,Education,Australia,62872,3465,4164,Overlay,3944.01,1,0.077,2024/06/28
CR_233,Game  676,Gaming,Brazil,1949995,2006,251,Skippable Video,7734.81,10,0.041,2024/12/16
CR_234,Music  370,Music,Indonesia,1025581,8687,6547,Overlay,1551.45,2,0.125,2024/10/20
CR_235,Ed  581,Education,United States,162483,7132,3557,Overlay,1472.98,4,0.189,2024/11/05
CR_236,Tech  429,Technology,Indonesia,586920,16147,5847,Bumper,312.62,2,0.18,2024/02/16
CR_237,Food  947,Food,Germany,1710519,7762,5863,Sponsored Cards,1838.61,5,0.119,2024/06/15
CR_238,Food  434,Food,India,212474,8538,5885,Non-Skippable Video,1358.15,3,0.179,2024/09/28
CR_239,Ed  707,Education,Brazil,1087929,10488,3338,Overlay,17.02,1,0.091,2024/11/18
CR_240,Game  122,Gaming,Canada,1982679,15055,3674,Display,2493.22,3,0.025,2024/12/02
CR_241,Style  786,Lifestyle,South Korea,1387347,1051,322,Non-Skippable Video,4945.25,5,0.027,2024/09/17
CR_242,Style  931,Lifestyle,Indonesia,1039226,2794,3292,Skippable Video,8886.2,9,0.028,2024/05/24
CR_243,Style  665,Lifestyle,Canada,1543817,3100,6157,Overlay,745.11,1,0.005,2024/02/28
CR_244,Style  393,Lifestyle,Canada,286715,15548,2664,Skippable Video,9870.44,3,0.196,2024/04/15
CR_245,Food  609,Food,United Kingdom,137046,12122,7793,Skippable Video,5378.15,2,0.052,2024/11/24
CR_246,Tech  662,Technology,Indonesia,1387961,15835,4053,Non-Skippable Video,9156.07,2,0.144,2024/08/21
CR_247,Food  538,Food,India,720367,15874,4382,Overlay,1604.07,7,0.123,2024/01/04
CR_248,Food  614,Food,Germany,1105056,19943,3000,Display,6049.72,3,0.188,2024/02/17
CR_249,Game  406,Gaming,Brazil,1268659,13909,7159,Skippable Video,3739.95,8,0.125,2024/03/13
CR_250,Game  904,Gaming,Canada,542922,6538,1082,Sponsored Cards,3006.08,10,0.183,2024/03/09
CR_251,Food  684,Food,Brazil,872095,4671,5084,Display,3563.07,9,0.053,2024/12/15
CR_252,Music  769,Music,Canada,1773348,11389,5045,Skippable Video,3003.88,1,0.03,2024/02/15
CR_253,Music  411,Music,Germany,1195234,12636,7634,Skippable Video,7821.03,10,0.127,2024/02/25
CR_254,Ed  357,Education,Australia,1858907,14206,3130,Bumper,7648.54,9,0.139,2024/07/01
CR_255,Music  486,Music,United States,89965,11009,5948,Non-Skippable Video,7086.46,6,0.185,2024/04/13
CR_256,Game  878,Gaming,South Korea,875658,1553,7930,Skippable Video,635.09,1,0.136,2024/01/08
CR_257,Food  134,Food,Australia,73490,17650,5839,Overlay,9527.48,10,0.147,2024/11/07
CR_258,Game  432,Gaming,United Kingdom,671605,6677,4398,Bumper,9119.11,10,0.147,2024/10/05
CR_259,Game  250,Gaming,United States,1881817,7023,5092,Overlay,3999.66,3,0.122,2024/02/08
CR_260,Music  853,Music,Indonesia,554917,2776,7507,Skippable Video,8782.47,10,0,2024/11/26
CR_261,Music  679,Music,Australia,1892138,5607,348,Non-Skippable Video,9669.91,4,0.157,2024/06/12
CR_262,Ed  886,Education,Japan,1169495,11265,822,Overlay,3869.39,3,0.057,2024/05/07
CR_263,Game  946,Gaming,Japan,901760,8195,4434,Bumper,6160.81,10,0.176,2024/06/02
CR_264,Tech  237,Technology,Japan,238028,3578,6617,Non-Skippable Video,6410.93,10,0.113,2024/02/17
CR_265,Style  174,Lifestyle,Canada,343403,14862,6842,Bumper,487.72,10,0.054,2024/06/03
CR_266,Ed  216,Education,Australia,839218,7817,7954,Non-Skippable Video,5239.2,7,0.058,2024/03/23
CR_267,Music  275,Music,Germany,1389323,16892,3698,Display,8415.11,8,0.171,2024/07/28
CR_268,Food  207,Food,Canada,730836,14313,5526,Bumper,4484.1,5,0.07,2024/12/05
CR_269,Music  288,Music,India,65950,7073,2680,Sponsored Cards,6379.02,5,0.179,2024/09/16
CR_270,Style  144,Lifestyle,India,55927,12122,2839,Bumper,8093.67,1,0.141,2024/11/28
CR_271,Game  897,Gaming,Brazil,103864,14360,4876,Sponsored Cards,936.17,1,0.19,2024/11/18
CR_272,Ed  550,Education,Brazil,262509,17398,1335,Sponsored Cards,4854.41,5,0.128,2024/11/17
CR_273,Tech  600,Technology,Australia,1880710,14753,4953,Bumper,464.73,2,0.153,2024/05/14
CR_274,Food  284,Food,United Kingdom,616797,14980,2895,Sponsored Cards,1521.84,6,0.11,2024/09/22
CR_275,Style  956,Lifestyle,Japan,419230,2300,7900,Sponsored Cards,5247.63,6,0.191,2024/11/18
CR_276,Style  729,Lifestyle,Canada,1575453,1916,2342,Skippable Video,7396.12,4,0.061,2024/03/09
CR_277,Food  155,Food,Australia,804216,11566,168,Display,8335.99,7,0.132,2024/02/26
CR_278,Music  760,Music,India,1509762,7639,2551,Sponsored Cards,5167.01,2,0.123,2024/11/22
CR_279,Music  293,Music,Indonesia,77757,14675,3477,Non-Skippable Video,8970.73,8,0.072,2024/12/04
CR_280,Tech  912,Technology,Australia,1665593,7471,4252,Non-Skippable Video,1561.85,3,0.194,2024/06/17
CR_281,Ed  529,Education,Brazil,1316744,19831,5892,Bumper,617.43,7,0.126,2024/04/22
CR_282,Style  207,Lifestyle,Japan,1620664,13824,6671,Display,9495.55,2,0.038,2024/10/09
CR_283,Ed  130,Education,Canada,1341535,18819,3532,Display,6657.6,10,0.134,2024/04/28
CR_284,Game  830,Gaming,South Korea,228820,6939,961,Sponsored Cards,6560.96,9,0.045,2024/10/05
CR_285,Tech  468,Technology,Germany,1584956,7701,5898,Non-Skippable Video,2824.1,7,0.191,2024/07/01
CR_286,Ed  191,Education,United Kingdom,810245,2375,820,Non-Skippable Video,4109.75,4,0.067,2024/09/12
CR_287,Game  360,Gaming,Germany,1872357,6415,3582,Display,7947.28,9,0.185,2024/05/22
CR_288,Ed  878,Education,South Korea,1362484,16314,2560,Overlay,6438.27,1,0.033,2024/05/13
CR_289,Game  282,Gaming,Germany,890860,3097,1812,Sponsored Cards,4398.65,6,0.092,2024/09/14
CR_290,Tech  318,Technology,South Korea,1587877,19543,1948,Non-Skippable Video,1071.63,4,0.086,2024/04/23
CR_291,Ed  579,Education,South Korea,319983,9213,5808,Non-Skippable Video,9720.69,4,0.173,2024/04/24
CR_292,Music  183,Music,Australia,356125,18066,7445,Non-Skippable Video,2473.93,8,0.162,2024/10/21
CR_293,Food  222,Food,Brazil,1150708,9401,6478,Non-Skippable Video,8785.55,1,0.063,2024/05/03
CR_294,Food  927,Food,Brazil,821564,13131,3701,Display,2128.2,2,0.157,2024/10/27
CR_295,Tech  454,Technology,Australia,1751209,9813,1074,Sponsored Cards,5932.87,7,0.188,2024/03/02
CR_296,Tech  994,Technology,India,583150,10360,2983,Bumper,5530.52,10,0.039,2024/02/21
CR_297,Style  651,Lifestyle,United States,518863,17453,7903,Non-Skippable Video,2932.63,5,0.137,2024/10/28
CR_298,Game  779,Gaming,India,603616,4216,3694,Skippable Video,9715.34,7,0.022,2024/07/08
CR_299,Music  602,Music,Germany,459799,13119,5523,Display,7365.27,1,0.192,2024/01/05
CR_300,Music  183,Music,Japan,1524796,12188,2429,Display,5241.15,1,0.18,2024/02/06
CR_301,Food  394,Food,Brazil,1562916,9321,7228,Sponsored Cards,7705.89,4,0.022,2024/12/11
CR_302,Game  788,Gaming,South Korea,1588377,11733,878,Overlay,1666.18,3,0.087,2024/07/11
CR_303,Style  924,Lifestyle,India,109638,6390,3525,Skippable Video,3667.75,2,0.029,2024/03/18
CR_304,Music  150,Music,United States,519624,6839,6948,Skippable Video,1261.93,1,0.132,2024/01/12
CR_305,Game  641,Gaming,Japan,367096,13713,5714,Sponsored Cards,361.49,5,0.002,2024/02/25
CR_306,Game  760,Gaming,United Kingdom,932609,11142,1526,Sponsored Cards,8660.96,6,0.194,2024/11/12
CR_307,Music  730,Music,Germany,1330332,8100,6635,Display,1749.37,4,0.062,2024/02/16
CR_308,Tech  570,Technology,United Kingdom,1085824,4231,5708,Skippable Video,4205.43,6,0.167,2024/02/15
CR_309,Music  414,Music,United Kingdom,671631,12780,3408,Overlay,6440.02,8,0.091,2024/10/05
CR_310,Music  637,Music,United States,1500560,18486,792,Sponsored Cards,1629.54,3,0.192,2024/08/17
CR_311,Food  735,Food,Brazil,1106184,7024,7221,Sponsored Cards,7829.2,4,0.049,2024/02/01
CR_312,Ed  135,Education,Canada,959848,19487,6667,Sponsored Cards,326.26,8,0.185,2024/10/16
CR_313,Style  438,Lifestyle,Germany,685878,12460,4182,Non-Skippable Video,1230.78,9,0.074,2024/08/24
CR_314,Food  857,Food,South Korea,1894276,9425,439,Skippable Video,3553.87,1,0.068,2024/05/24
CR_315,Music  922,Music,Germany,975743,14223,5239,Sponsored Cards,5272.54,10,0.101,2024/05/22
CR_316,Food  771,Food,United States,1833323,16643,5168,Non-Skippable Video,4547.74,4,0.065,2024/04/11
CR_317,Food  983,Food,South Korea,1972997,11246,6538,Sponsored Cards,299.98,6,0.036,2024/10/24
CR_318,Tech  277,Technology,Japan,985540,6411,2857,Bumper,6416.41,10,0.071,2024/02/17
CR_319,Ed  199,Education,United Kingdom,1340166,19742,360,Display,6715.25,5,0.119,2024/12/13
CR_320,Music  729,Music,South Korea,300818,11679,7503,Display,998.77,3,0.17,2024/01/17
CR_321,Music  142,Music,India,1743522,6634,4728,Display,4484.64,2,0.071,2024/08/27
CR_322,Food  224,Food,United States,1458737,15861,5729,Non-Skippable Video,9402.26,3,0.155,2024/01/24
CR_323,Food  394,Food,Canada,214288,16003,6898,Display,6917.9,4,0.183,2024/11/14
CR_324,Game  999,Gaming,India,1653825,17016,5268,Sponsored Cards,8872.31,6,0.044,2024/08/18
CR_325,Tech  189,Technology,Brazil,1064472,6207,3968,Non-Skippable Video,7224.93,9,0.101,2024/11/17
CR_326,Ed  971,Education,United Kingdom,174129,3207,2492,Bumper,8886.06,6,0.149,2024/03/13
CR_327,Game  265,Gaming,South Korea,1494717,14985,7386,Sponsored Cards,2293.88,8,0.19,2024/06/12
CR_328,Game  176,Gaming,Japan,1671310,12340,4900,Non-Skippable Video,4122.25,6,0.194,2024/09/08
CR_329,Style  120,Lifestyle,Japan,1339628,2560,6342,Overlay,1140.67,1,0.061,2024/05/22
CR_330,Food  549,Food,Canada,1128322,8867,5378,Display,4221.38,9,0.066,2024/12/11
CR_331,Ed  528,Education,Indonesia,1464301,1363,7407,Display,4119.72,7,0.186,2024/08/08
CR_332,Tech  877,Technology,Japan,364378,10046,1899,Overlay,4282.97,10,0.135,2024/07/09
CR_333,Style  464,Lifestyle,United Kingdom,1995250,8966,519,Bumper,6353.59,2,0.036,2024/07/28
CR_334,Style  641,Lifestyle,Japan,1973252,3552,206,Display,5899.21,3,0.034,2024/11/22
CR_335,Music  614,Music,India,1252105,9846,1781,Overlay,5062.85,7,0.087,2024/06/10
CR_336,Food  610,Food,Australia,1131957,3699,4180,Skippable Video,4525.7,10,0.075,2024/02/14
CR_337,Music  734,Music,Brazil,1513872,3836,6891,Sponsored Cards,5215,8,0.105,2024/04/22
CR_338,Food  233,Food,Germany,1406732,19024,5092,Skippable Video,4253.05,6,0.102,2024/07/15
CR_339,Tech  521,Technology,Canada,672449,3960,6290,Sponsored Cards,2851.83,10,0.15,2024/05/16
CR_340,Style  516,Lifestyle,Canada,925930,18808,565,Overlay,7958.76,9,0.111,2024/09/03
CR_341,Game  739,Gaming,Germany,296840,3672,598,Display,6819.44,3,0.042,2024/05/10
CR_342,Ed  193,Education,Canada,1266459,12180,3810,Non-Skippable Video,7562.53,5,0.193,2024/01/01
CR_343,Music  618,Music,Brazil,675705,17520,6477,Overlay,665.45,3,0.02,2024/07/26
CR_344,Ed  858,Education,Australia,707954,11756,7576,Overlay,2133.63,6,0.123,2024/01/24
CR_345,Tech  988,Technology,United Kingdom,1453993,13285,6214,Sponsored Cards,9967.73,1,0.07,2024/10/13
CR_346,Food  826,Food,Canada,995517,6468,7280,Overlay,8143.34,2,0.016,2024/01/06
CR_347,Ed  612,Education,Indonesia,657368,2005,5778,Sponsored Cards,1132.13,5,0.13,2024/03/02
CR_348,Style  913,Lifestyle,United Kingdom,256039,18047,7169,Skippable Video,6736.32,1,0.018,2024/10/08
CR_349,Music  348,Music,United Kingdom,616273,17663,4542,Non-Skippable Video,5089.03,10,0.098,2024/08/22
CR_350,Tech  718,Technology,Germany,1900642,10865,6846,Sponsored Cards,3810.21,4,0.13,2024/01/04
CR_351,Style  898,Lifestyle,Brazil,540426,11961,7727,Non-Skippable Video,9707.61,10,0.15,2024/04/23
CR_352,Style  493,Lifestyle,Brazil,1747165,18023,5424,Display,4523.74,7,0.086,2024/10/24
CR_353,Tech  144,Technology,South Korea,894204,18872,2781,Display,4039.17,5,0.001,2024/12/25
CR_354,Ed  959,Education,India,1644994,14191,1020,Bumper,9961.22,4,0.058,2024/03/13
CR_355,Ed  741,Education,Australia,569228,6456,5282,Sponsored Cards,3638.57,6,0.01,2024/08/08
CR_356,Style  513,Lifestyle,Japan,452445,19963,1698,Sponsored Cards,8707.25,2,0.019,2024/09/28
CR_357,Food  718,Food,Australia,861888,10896,7969,Skippable Video,1663.72,9,0.185,2024/06/08
CR_358,Music  123,Music,United States,254827,8219,7357,Non-Skippable Video,4455.28,10,0.08,2024/04/27
CR_359,Food  555,Food,Indonesia,430956,5508,5547,Sponsored Cards,4721.65,6,0.179,2024/11/21
CR_360,Tech  267,Technology,South Korea,883896,18901,2550,Non-Skippable Video,5190.71,7,0.029,2024/06/25
CR_361,Music  962,Music,United Kingdom,1732723,10305,1339,Sponsored Cards,4547.11,9,0.088,2024/05/27
CR_362,Music  730,Music,Australia,1574271,8001,467,Overlay,3440.91,1,0.032,2024/09/19
CR_363,Game  499,Gaming,Germany,503356,11187,3398,Skippable Video,7631.93,10,0.185,2024/04/23
CR_364,Game  986,Gaming,United States,1526497,4697,1850,Sponsored Cards,7337.88,2,0.068,2024/12/15
CR_365,Music  818,Music,Canada,59153,4062,2824,Sponsored Cards,465.04,8,0.179,2024/01/09
CR_366,Ed  434,Education,Brazil,1424468,12962,6653,Non-Skippable Video,1343.75,3,0.086,2024/02/08
CR_367,Style  390,Lifestyle,Brazil,1714647,18953,4337,Sponsored Cards,721.82,6,0.002,2024/10/27
CR_368,Game  290,Gaming,India,1626125,12766,2215,Sponsored Cards,4274.04,10,0.181,2024/05/02
CR_369,Ed  604,Education,Indonesia,1934633,1729,3561,Non-Skippable Video,6715.45,9,0.134,2024/09/03
CR_370,Food  794,Food,Indonesia,1812524,15702,5185,Overlay,2330.81,10,0.185,2024/08/23
CR_371,Ed  800,Education,United Kingdom,343471,14522,5587,Sponsored Cards,2880.62,2,0.05,2024/10/18
CR_372,Tech  163,Technology,United States,1582991,19484,1722,Non-Skippable Video,1119.54,5,0.159,2024/04/09
CR_373,Style  292,Lifestyle,Japan,1801512,14664,4459,Display,6724.18,1,0.016,2024/05/17
CR_374,Style  135,Lifestyle,United Kingdom,1942111,4057,812,Display,3744.09,4,0.002,2024/12/10
CR_375,Food  899,Food,India,1533376,13315,2120,Overlay,8297.24,7,0.094,2024/05/07
CR_376,Tech  896,Technology,South Korea,471440,3619,6303,Sponsored Cards,1007.65,1,0.048,2024/07/11
CR_377,Music  270,Music,Indonesia,1623804,2706,3086,Overlay,2104.56,3,0.046,2024/09/10
CR_378,Game  202,Gaming,United Kingdom,1551163,4726,2803,Display,4231.83,1,0.156,2024/12/10
CR_379,Ed  548,Education,Japan,1647634,3249,6111,Skippable Video,782.87,3,0.111,2024/04/17
CR_380,Game  496,Gaming,Japan,1620415,15189,7173,Skippable Video,4257.03,7,0.176,2024/08/05
CR_381,Ed  847,Education,Japan,1268669,2125,4669,Overlay,1695.81,7,0.015,2024/07/07
CR_382,Food  769,Food,South Korea,192856,13873,3351,Skippable Video,605.06,10,0.17,2024/08/07
CR_383,Music  868,Music,Australia,1496226,9310,7182,Display,687.21,6,0.161,2024/06/08
CR_384,Style  349,Lifestyle,South Korea,544483,19879,5475,Display,9649.11,8,0.11,2024/08/13
CR_385,Style  694,Lifestyle,Japan,805064,17412,407,Display,13.61,6,0.157,2024/06/14
CR_386,Music  643,Music,United Kingdom,1984053,6294,2048,Overlay,7807.92,7,0.094,2024/10/28
CR_387,Ed  426,Education,United States,427486,3982,1645,Bumper,381.68,2,0.178,2024/03/27
CR_388,Food  176,Food,United Kingdom,913149,19693,4332,Non-Skippable Video,6403.04,10,0.197,2024/07/11
CR_389,Food  926,Food,United States,822323,8750,5387,Sponsored Cards,5016.47,2,0.058,2024/06/28
CR_390,Game  384,Gaming,Indonesia,620497,8268,5152,Non-Skippable Video,5814.61,7,0.015,2024/11/17
CR_391,Style  625,Lifestyle,Indonesia,642312,17258,2270,Sponsored Cards,8784.53,1,0.036,2024/02/15
CR_392,Ed  638,Education,United Kingdom,936151,18657,6119,Non-Skippable Video,3146.33,6,0.107,2024/02/24
CR_393,Tech  164,Technology,India,1795340,4735,7644,Overlay,9125.18,10,0.009,2024/05/04
CR_394,Game  439,Gaming,United Kingdom,1550425,10841,7184,Non-Skippable Video,5751.56,3,0.092,2024/03/17
CR_395,Music  778,Music,Brazil,108879,7488,1165,Skippable Video,1467.72,5,0.125,2024/11/15
CR_396,Tech  663,Technology,United Kingdom,624619,17340,7805,Sponsored Cards,1946.5,1,0.157,2024/01/25
CR_397,Music  339,Music,Canada,226775,4076,5312,Non-Skippable Video,8028,9,0.003,2024/07/05
CR_398,Game  341,Gaming,Australia,1707740,12250,916,Non-Skippable Video,5092.74,3,0.012,2024/02/28
CR_399,Tech  509,Technology,Germany,1230601,12934,7624,Skippable Video,511.87,9,0.054,2024/06/10
