Creator_Id,Channel_name,Category,Region,Total_views,Watch_hours,Ad_Clicks,Ad_Type,Revenue_USD,Upload_Frequency,Engagement_rate,Date
CR_400,Food  210,Food,Indonesia,112343,6617,665,Skippable Video,1299.42,8,0.129,2024/11/06
CR_401,Style  919,Lifestyle,Germany,679977,2719,7305,Non-Skippable Video,8962.57,5,0.102,2024/12/24
CR_402,Game  341,Gaming,India,1082631,19263,4863,Sponsored Cards,8387.09,2,0.125,2024/04/16
CR_403,Tech  317,Technology,South Korea,349463,13368,6593,Non-Skippable Video,7465.57,10,0.186,2024/02/06
CR_404,Game  488,Gaming,Canada,637950,10407,5297,Skippable Video,1862.47,8,0.042,2024/04/11
CR_405,Tech  881,Technology,Brazil,1629392,8934,3313,Overlay,3886.27,7,0.142,2024/04/14
CR_406,Music  757,Music,United States,1101407,3619,7991,Overlay,5650.98,9,0.164,2024/10/05
CR_407,Ed  384,Education,United States,1801046,9596,1005,Non-Skippable Video,3516.72,8,0.169,2024/02/21
CR_408,Tech  197,Technology,South Korea,1547521,10247,3151,Sponsored Cards,2675.66,6,0.008,2024/05/16
CR_409,Music  953,Music,Canada,1347958,17508,4940,Sponsored Cards,3229.93,7,0.126,2024/06/13
CR_410,Tech  876,Technology,Canada,798391,12242,4782,Bumper,5294.73,9,0.155,2024/04/10
CR_411,Tech  620,Technology,Indonesia,1726328,10191,3862,Bumper,3298.63,9,0.187,2024/10/20
CR_412,Ed  965,Education,South Korea,428125,2325,4467,Non-Skippable Video,3631.62,7,0.016,2024/09/09
CR_413,Music  697,Music,India,1673367,16279,5434,Bumper,2775.39,8,0.17,2024/07/15
CR_414,Music  323,Music,India,1041014,13743,5384,Overlay,2251.54,5,0.155,2024/01/19
CR_415,Game  673,Gaming,United States,1188884,15202,7969,Sponsored Cards,2630.03,10,0.161,2024/10/11
CR_416,Game  280,Gaming,Germany,475848,8133,5253,Overlay,2035.3,7,0.145,2024/06/09
CR_417,Style  506,Lifestyle,Australia,347209,3756,1528,Non-Skippable Video,9605.77,3,0.101,2024/04/05
CR_418,Food  698,Food,Canada,814679,3691,3690,Skippable Video,4837.89,2,0.09,2024/08/21
CR_419,Ed  654,Education,United Kingdom,494292,14968,6026,Sponsored Cards,5927.93,10,0.168,2024/03/12
CR_420,Music  866,Music,Australia,1637188,8101,2678,Skippable Video,7236.83,10,0.141,2024/12/04
CR_421,Music  847,Music,Indonesia,152767,9597,598,Bumper,3047.96,2,0.195,2024/12/04
CR_422,Style  945,Lifestyle,Germany,1636630,5359,7177,Sponsored Cards,5798.72,3,0.197,2024/08/01
CR_423,Food  844,Food,India,611428,10544,6009,Overlay,6034.08,2,0.1,2024/02/05
CR_424,Game  836,Gaming,India,1340209,18583,2317,Sponsored Cards,7526.07,5,0.153,2024/07/11
CR_425,Food  263,Food,India,488738,2176,5741,Skippable Video,3059.94,6,0.036,2024/03/03
CR_426,Game  890,Gaming,Germany,1747900,7089,4984,Overlay,3976.94,10,0.139,2024/08/02
CR_427,Food  690,Food,South Korea,752908,15583,2401,Overlay,7760.25,10,0.097,2024/09/08
CR_428,Game  316,Gaming,Indonesia,751498,12159,2501,Skippable Video,7745,3,0.001,2024/12/07
CR_429,Music  213,Music,Japan,507297,4442,6388,Bumper,1611.44,6,0.124,2024/04/14
CR_430,Ed  573,Education,Brazil,1229404,14074,4580,Display,3095.5,7,0.058,2024/09/22
CR_431,Tech  307,Technology,United States,1184190,12813,7138,Non-Skippable Video,6584.64,5,0.098,2024/04/05
CR_432,Music  139,Music,Germany,956839,8686,3869,Display,4404.14,5,0.157,2024/04/20
CR_433,Ed  729,Education,Germany,465777,10645,2792,Display,2264.48,10,0.013,2024/11/13
CR_434,Ed  367,Education,United States,502498,14233,6898,Display,3251.85,5,0.186,2024/01/03
CR_435,Game  742,Gaming,Germany,1647785,6541,1557,Sponsored Cards,5620.79,7,0.031,2024/11/10
CR_436,Game  845,Gaming,Canada,1717577,7575,295,Overlay,7481.69,9,0.199,2024/04/05
CR_437,Game  799,Gaming,Germany,1341766,5422,3837,Display,9381.08,5,0.081,2024/08/09
CR_438,Tech  743,Technology,Australia,155671,18941,2706,Bumper,8898.1,10,0.173,2024/04/27
CR_439,Tech  365,Technology,Brazil,560667,8822,5999,Non-Skippable Video,7232.96,2,0.03,2024/02/25
CR_440,Music  534,Music,Japan,1600882,17644,366,Skippable Video,4539.41,9,0.03,2024/02/16
CR_441,Style  524,Lifestyle,Indonesia,1841673,6074,3969,Skippable Video,1168.71,7,0.041,2024/03/01
CR_442,Game  833,Gaming,Canada,237661,14687,674,Overlay,4316.86,10,0.195,2024/04/03
CR_443,Food  295,Food,Canada,1569296,9177,2367,Overlay,485.69,7,0.125,2024/02/21
CR_444,Music  261,Music,India,820553,8410,3566,Non-Skippable Video,3306.47,4,0.121,2024/09/15
CR_445,Music  487,Music,United Kingdom,92691,3676,882,Bumper,119.68,6,0.091,2024/01/08
CR_446,Ed  505,Education,South Korea,823036,19285,848,Bumper,3901.35,6,0.033,2024/09/03
CR_447,Style  479,Lifestyle,Germany,677632,2905,4033,Bumper,1992.75,9,0.151,2024/04/05
CR_448,Tech  665,Technology,Brazil,1705613,17973,2132,Overlay,3462.91,4,0.107,2024/09/23
CR_449,Style  351,Lifestyle,Australia,1147717,6961,2683,Sponsored Cards,308.79,7,0.058,2024/07/21
CR_450,Style  137,Lifestyle,United States,1339246,12959,6270,Sponsored Cards,9909.74,9,0.174,2024/12/12
CR_451,Ed  670,Education,United Kingdom,1349288,10175,5883,Sponsored Cards,5669.86,6,0.159,2024/11/16
CR_452,Game  784,Gaming,Germany,1936745,7608,479,Overlay,6996.8,3,0.037,2024/11/02
CR_453,Style  674,Lifestyle,Australia,1202039,11674,7837,Sponsored Cards,3484.54,9,0.163,2024/08/25
CR_454,Tech  575,Technology,Japan,1394309,1671,4092,Bumper,4787.63,7,0.056,2024/03/07
CR_455,Style  988,Lifestyle,United Kingdom,75263,11220,6128,Sponsored Cards,6397.56,9,0.192,2024/12/11
CR_456,Food  282,Food,Brazil,105628,11904,7687,Skippable Video,9214.12,4,0.153,2024/07/20
CR_457,Ed  481,Education,India,1619636,14315,4602,Skippable Video,4922.05,4,0.135,2024/03/02
CR_458,Style  587,Lifestyle,Germany,1161592,5168,1323,Sponsored Cards,8638.62,3,0.031,2024/05/06
CR_459,Game  557,Gaming,United Kingdom,643843,4025,1014,Non-Skippable Video,3665.21,5,0.054,2024/12/14
CR_460,Tech  296,Technology,United Kingdom,1809391,9679,4387,Non-Skippable Video,9248.29,4,0.054,2024/11/22
CR_461,Music  468,Music,South Korea,195516,3877,2592,Skippable Video,5601.82,1,0.139,2024/01/17
CR_462,Game  167,Gaming,United Kingdom,362731,17671,5902,Display,4972.23,5,0.026,2024/12/28
CR_463,Music  137,Music,United Kingdom,1298949,9957,6730,Overlay,3893.76,5,0.156,2024/11/28
CR_464,Food  990,Food,India,1491757,10084,5564,Bumper,9746.02,2,0.031,2024/08/11
CR_465,Tech  307,Technology,Brazil,1588947,15381,1154,Bumper,9436.52,8,0.167,2024/12/16
CR_466,Style  254,Lifestyle,United Kingdom,1541369,14756,4003,Display,9469.1,10,0.12,2024/07/22
CR_467,Ed  504,Education,Germany,1677703,6803,1214,Bumper,4324.75,6,0.168,2024/08/20
CR_468,Game  453,Gaming,Brazil,534059,6121,5871,Bumper,299,7,0.068,2024/02/25
CR_469,Ed  373,Education,Canada,1350413,16575,4682,Skippable Video,2988.73,4,0.109,2024/07/05
CR_470,Tech  446,Technology,Germany,539356,8810,1845,Bumper,7177.96,6,0.009,2024/08/21
CR_471,Style  261,Lifestyle,Canada,1977095,1703,103,Bumper,7114.57,9,0.1,2024/01/22
CR_472,Style  694,Lifestyle,Canada,1482968,19409,5079,Skippable Video,8145.73,6,0.148,2024/11/09
CR_473,Style  427,Lifestyle,South Korea,882891,11359,2600,Sponsored Cards,405.83,5,0.192,2024/12/22
CR_474,Game  145,Gaming,United States,173096,6486,3514,Sponsored Cards,3294.52,5,0.129,2024/01/04
CR_475,Style  564,Lifestyle,Germany,1863430,8368,5897,Skippable Video,9587.85,10,0.151,2024/01/25
CR_476,Food  615,Food,India,1277763,13312,6536,Bumper,2685.79,2,0.134,2024/08/22
CR_477,Music  620,Music,Canada,375435,18964,122,Bumper,8143.78,9,0.087,2024/02/14
CR_478,Tech  662,Technology,Japan,1461000,7899,1770,Non-Skippable Video,1471.75,4,0.138,2024/12/01
CR_479,Tech  187,Technology,Germany,1056790,7959,4053,Bumper,5480.37,6,0.03,2024/02/03
CR_480,Tech  172,Technology,South Korea,408070,19577,6573,Sponsored Cards,7428.44,4,0.015,2024/01/10
CR_481,Food  492,Food,South Korea,774158,16040,3924,Overlay,2459.9,4,0.137,2024/08/13
CR_482,Music  660,Music,United States,923496,15790,2814,Overlay,1472.13,1,0.007,2024/11/28
CR_483,Tech  598,Technology,United States,195895,5872,7244,Display,2441.9,10,0.019,2024/02/21
CR_484,Tech  540,Technology,Indonesia,793290,12321,2604,Skippable Video,4140.41,8,0.112,2024/05/03
CR_485,Food  896,Food,South Korea,512496,8263,6046,Overlay,7625.42,2,0.029,2024/06/11
CR_486,Style  913,Lifestyle,United States,914651,1581,1820,Bumper,4896.14,9,0.068,2024/01/28
CR_487,Ed  381,Education,Japan,1466645,9538,1460,Sponsored Cards,3070.58,2,0.085,2024/01/01
CR_488,Tech  651,Technology,Japan,1777438,7719,5373,Bumper,9162.63,7,0.105,2024/10/11
CR_489,Style  469,Lifestyle,Brazil,809110,15048,3700,Sponsored Cards,4341.63,8,0.019,2024/08/21
CR_490,Tech  416,Technology,United States,649319,18218,5581,Bumper,3708.06,7,0.074,2024/04/27
CR_491,Music  945,Music,Australia,1860190,19193,6989,Bumper,315.78,6,0.161,2024/12/03
CR_492,Style  585,Lifestyle,South Korea,77786,14862,1671,Sponsored Cards,1133.19,9,0.105,2024/11/20
CR_493,Game  116,Gaming,United States,307928,7441,5187,Sponsored Cards,5939.44,4,0.196,2024/03/05
CR_494,Food  278,Food,Canada,1411752,16813,6079,Overlay,1328.38,4,0.191,2024/01/25
CR_495,Food  609,Food,Indonesia,713649,13372,6184,Sponsored Cards,3212.48,7,0.045,2024/04/16
CR_496,Music  906,Music,South Korea,662576,5170,7130,Skippable Video,2684.15,4,0.054,2024/04/02
CR_497,Style  391,Lifestyle,South Korea,230719,13118,513,Sponsored Cards,4600.05,1,0.104,2024/08/18
CR_498,Tech  564,Technology,Germany,270796,18524,2631,Overlay,173.86,4,0.114,2024/04/10
CR_499,Ed  333,Education,Germany,128510,12657,1863,Sponsored Cards,5600.37,1,0.013,2024/08/25
CR_500,Ed  786,Education,South Korea,662109,9354,7848,Sponsored Cards,6072.05,9,0.032,2024/06/17
CR_501,Style  293,Lifestyle,Canada,988070,9847,3674,Display,1055.39,3,0.048,2024/12/05
CR_502,Music  686,Music,Germany,383233,10635,7862,Non-Skippable Video,2700.07,10,0.121,2024/05/21
CR_503,Music  462,Music,Canada,408388,10941,3641,Overlay,8732.3,10,0.035,2024/12/13
CR_504,Music  666,Music,United States,838772,1237,2614,Overlay,4157.23,3,0.073,2024/11/02
CR_505,Food  808,Food,Japan,499923,16601,4150,Non-Skippable Video,9010.08,8,0.163,2024/12/27
CR_506,Music  659,Music,United States,590360,7676,7081,Display,5237.33,10,0.103,2024/02/02
CR_507,Ed  474,Education,India,909156,13188,1056,Non-Skippable Video,8491.49,7,0.023,2024/04/18
CR_508,Game  137,Gaming,Indonesia,1254977,1798,7293,Display,3664.83,6,0.17,2024/05/27
CR_509,Tech  553,Technology,Germany,1911695,14817,1452,Overlay,9872.29,9,0.151,2024/12/16
CR_510,Tech  754,Technology,Brazil,1853715,2412,705,Skippable Video,5210.05,2,0.031,2024/06/08
CR_511,Game  479,Gaming,Canada,1850442,16349,252,Skippable Video,9313.77,9,0.156,2024/11/11
CR_512,Tech  845,Technology,Brazil,583615,3561,2105,Bumper,7239.96,8,0.12,2024/07/27
CR_513,Ed  824,Education,Japan,56617,12122,5899,Display,4289.3,10,0.012,2024/10/07
CR_514,Style  936,Lifestyle,South Korea,383793,10795,7796,Overlay,2690.68,5,0.057,2024/11/08
CR_515,Style  684,Lifestyle,United Kingdom,1748180,16734,6720,Non-Skippable Video,9850.46,6,0.151,2024/04/17
CR_516,Food  145,Food,Japan,203427,9946,3913,Overlay,4452.58,10,0.103,2024/04/28
CR_517,Ed  644,Education,Australia,1809244,18053,6325,Overlay,4454.03,2,0.014,2024/04/19
CR_518,Music  756,Music,South Korea,90755,18434,4120,Skippable Video,6663.36,2,0.063,2024/04/18
CR_519,Ed  735,Education,India,143316,15764,7134,Bumper,9909.63,5,0.029,2024/10/16
CR_520,Food  172,Food,Canada,611664,8388,2381,Display,9612.36,9,0.016,2024/12/02
CR_521,Ed  450,Education,Australia,248990,7075,4406,Sponsored Cards,5182.1,10,0.184,2024/02/17
CR_522,Game  634,Gaming,Canada,1128442,16829,4973,Bumper,4858.58,3,0.168,2024/04/23
CR_523,Style  997,Lifestyle,United States,1371795,1606,1121,Sponsored Cards,4277.79,9,0.005,2024/11/23
CR_524,Ed  492,Education,India,1918632,6960,6870,Sponsored Cards,6021.66,1,0.006,2024/01/27
CR_525,Music  894,Music,United States,606316,15348,3400,Bumper,2354.78,5,0.018,2024/09/14
CR_526,Tech  267,Technology,Australia,1262569,12525,4291,Bumper,3569.18,10,0.075,2024/01/13
CR_527,Tech  934,Technology,United Kingdom,1495733,6749,6559,Display,6651.2,8,0.068,2024/11/23
CR_528,Food  355,Food,Canada,363025,12866,6210,Sponsored Cards,2124.54,6,0.127,2024/01/01
CR_529,Game  522,Gaming,Australia,897413,12398,3801,Bumper,4481.31,3,0.011,2024/11/18
CR_530,Music  925,Music,United Kingdom,1770647,3454,1350,Bumper,469.11,7,0.2,2024/12/20
CR_531,Food  703,Food,Indonesia,1295135,11103,1826,Skippable Video,6095.09,3,0.175,2024/02/16
CR_532,Food  766,Food,Germany,553560,5545,7832,Display,4902.56,3,0.01,2024/11/03
CR_533,Food  863,Food,Canada,1016388,6949,6985,Skippable Video,6854.59,6,0.046,2024/06/14
CR_534,Game  639,Gaming,Australia,1425088,7079,4177,Sponsored Cards,9130.45,10,0.059,2024/12/03
CR_535,Game  663,Gaming,Germany,1103617,6702,7021,Display,9201.53,4,0.172,2024/03/02
CR_536,Tech  438,Technology,Germany,51117,6185,2887,Bumper,9823.03,7,0.119,2024/01/25
CR_537,Style  648,Lifestyle,United States,1496595,4793,5462,Display,8057.93,4,0.083,2024/09/22
CR_538,Game  289,Gaming,Indonesia,572044,9526,6243,Display,8670.27,4,0.018,2024/12/09
CR_539,Game  878,Gaming,South Korea,510432,6525,3364,Display,3430.65,7,0.166,2024/03/20
CR_540,Food  605,Food,Germany,506544,3256,3676,Non-Skippable Video,4663.08,6,0.067,2024/08/13
CR_541,Tech  737,Technology,Germany,1775207,13630,7944,Display,5425.64,3,0.1,2024/01/20
CR_542,Music  143,Music,Germany,1496785,19659,213,Skippable Video,5757.99,4,0.198,2024/05/20
CR_543,Ed  252,Education,Japan,1844617,9421,2381,Overlay,997.26,2,0.159,2024/01/02
CR_544,Game  595,Gaming,Brazil,1012408,14174,2085,Non-Skippable Video,6612.86,6,0.101,2024/07/03
CR_545,Game  122,Gaming,Japan,1147218,5352,994,Bumper,9468.98,10,0.046,2024/03/26
CR_546,Tech  802,Technology,United Kingdom,111883,3056,941,Display,9074.97,7,0.129,2024/09/13
CR_547,Music  538,Music,United States,355213,13469,5001,Display,8104.03,7,0.177,2024/05/14
CR_548,Tech  504,Technology,United States,1212243,8454,3801,Non-Skippable Video,8203.87,4,0.172,2024/06/25
CR_549,Tech  528,Technology,Germany,226841,6273,2831,Non-Skippable Video,7249.36,1,0.004,2024/10/04
CR_550,Ed  254,Education,United States,1917143,10065,5027,Non-Skippable Video,8242.08,2,0.183,2024/09/20
CR_551,Style  892,Lifestyle,South Korea,454497,6529,175,Display,1324.67,1,0.123,2024/08/02
CR_552,Food  513,Food,India,1288376,10661,1902,Sponsored Cards,7813.45,7,0.152,2024/03/09
CR_553,Style  455,Lifestyle,Canada,545759,17238,7558,Skippable Video,1213.97,6,0.198,2024/12/26
CR_554,Tech  561,Technology,United States,309998,19539,5627,Skippable Video,217.29,5,0.194,2024/06/11
CR_555,Style  382,Lifestyle,Germany,98594,6012,2334,Skippable Video,1504.79,4,0.043,2024/09/07
CR_556,Game  138,Gaming,Japan,919053,10114,2708,Skippable Video,4764.02,2,0.057,2024/04/23
CR_557,Tech  205,Technology,Indonesia,1008828,16529,763,Bumper,3104.82,2,0.166,2024/11/18
CR_558,Music  996,Music,Australia,122178,11536,517,Skippable Video,6214.07,6,0.064,2024/09/05
CR_559,Ed  861,Education,Germany,942236,5261,1711,Bumper,5675.06,7,0.145,2024/08/05
CR_560,Tech  917,Technology,Germany,1407486,7730,3107,Bumper,7365.86,1,0.062,2024/10/22
CR_561,Game  989,Gaming,Canada,98705,6888,6945,Non-Skippable Video,2210.23,7,0.172,2024/06/18
CR_562,Style  627,Lifestyle,Germany,1872605,5118,2796,Skippable Video,1302.77,3,0.099,2024/11/19
CR_563,Ed  167,Education,Germany,1321262,4161,4076,Overlay,9160.94,3,0.079,2024/11/16
CR_564,Style  952,Lifestyle,Germany,539466,6467,3188,Overlay,4644.52,4,0.101,2024/11/10
CR_565,Style  335,Lifestyle,Japan,771389,16845,779,Non-Skippable Video,3448.58,7,0.013,2024/02/19
CR_566,Ed  225,Education,Germany,807910,6468,7873,Display,7031.05,4,0.16,2024/03/13
CR_567,Game  913,Gaming,Australia,438160,16860,279,Display,3324.94,1,0.028,2024/07/23
CR_568,Tech  584,Technology,Germany,722449,14670,1863,Display,8949.44,10,0.18,2024/11/14
CR_569,Tech  614,Technology,Canada,414890,3901,7307,Bumper,3557.41,3,0.046,2024/12/06
CR_570,Style  808,Lifestyle,Canada,150542,19903,3480,Non-Skippable Video,4635.59,2,0.044,2024/09/24
CR_571,Style  969,Lifestyle,Brazil,652230,9689,3094,Sponsored Cards,9192.14,1,0.049,2024/07/11
CR_572,Style  857,Lifestyle,United States,847424,3170,3598,Display,7157.46,10,0.092,2024/12/24
CR_573,Food  961,Food,Australia,1253180,17949,5511,Skippable Video,3006.43,8,0.172,2024/10/25
CR_574,Ed  886,Education,United Kingdom,690177,4816,4813,Display,2716.3,10,0.196,2024/01/26
CR_575,Music  368,Music,Brazil,406963,13560,2576,Display,3586.21,8,0.197,2024/06/06
CR_576,Game  994,Gaming,Brazil,245534,16238,5732,Sponsored Cards,2765.51,3,0.095,2024/06/06
CR_577,Ed  670,Education,Indonesia,217136,19555,5970,Skippable Video,7161.52,4,0.067,2024/11/05
CR_578,Game  947,Gaming,South Korea,587143,17429,7324,Skippable Video,8605.48,8,0.139,2024/07/28
CR_579,Game  168,Gaming,India,1612945,18222,6522,Skippable Video,2343.2,6,0.089,2024/08/15
CR_580,Music  402,Music,United States,434159,10492,6916,Bumper,9808.74,5,0.078,2024/04/01
CR_581,Music  978,Music,Japan,173516,19564,4669,Bumper,2697.24,2,0.104,2024/04/15
CR_582,Ed  599,Education,Brazil,1606700,9076,6980,Skippable Video,7088.28,2,0.093,2024/09/17
CR_583,Style  564,Lifestyle,Canada,1094930,8942,1386,Skippable Video,4671.73,4,0.14,2024/01/10
CR_584,Game  173,Gaming,Canada,1112216,11562,1309,Display,2246.07,1,0.138,2024/05/27
CR_585,Food  466,Food,Canada,851943,1615,5105,Overlay,4288.71,4,0.041,2024/08/02
CR_586,Ed  967,Education,United Kingdom,1620337,17073,4545,Skippable Video,3617.06,8,0.054,2024/11/03
CR_587,Ed  328,Education,United Kingdom,756845,8206,2663,Bumper,3793.08,5,0.11,2024/01/28
CR_588,Tech  151,Technology,United States,371580,16708,614,Display,9222.12,5,0.032,2024/04/17
CR_589,Game  255,Gaming,Brazil,1538566,5941,6012,Bumper,2209.35,1,0.165,2024/05/15
CR_590,Style  913,Lifestyle,Australia,994789,10496,323,Overlay,1711.12,4,0.086,2024/10/10
CR_591,Tech  820,Technology,Canada,1918217,3110,3391,Skippable Video,1621.53,8,0.002,2024/09/17
CR_592,Music  475,Music,United States,1940914,7776,1256,Non-Skippable Video,7445.12,8,0.143,2024/07/17
CR_593,Tech  263,Technology,United States,1713408,9915,4833,Bumper,3619.25,7,0.066,2024/05/19
CR_594,Style  110,Lifestyle,South Korea,591182,8920,3892,Non-Skippable Video,5844.6,7,0.131,2024/01/13
CR_595,Food  902,Food,Canada,1279944,2131,5046,Sponsored Cards,9434.62,5,0.027,2024/02/28
CR_596,Tech  529,Technology,India,569703,14681,595,Bumper,6812.4,8,0.076,2024/05/08
CR_597,Music  452,Music,Brazil,1646433,11504,3841,Non-Skippable Video,9049.63,10,0.103,2024/06/19
CR_598,Music  702,Music,India,915595,13936,5846,Overlay,1799.23,4,0.082,2024/10/17
CR_599,Food  848,Food,South Korea,1736515,13973,4597,Non-Skippable Video,2235.05,1,0.047,2024/07/13
CR_600,Food  151,Food,Indonesia,794119,19228,297,Non-Skippable Video,4370.67,7,0.151,2024/06/26